id,created_at,screen name,text
1320933230015516678,2020-10-27 03:39:58,truthsrvivsall,"This urban Hindutva stupid families voted for narendra gutter modi out of hate  for Muslims  !

They are getting fr… https://t.co/TwPlhTykR4"
1320933205269123072,2020-10-27 03:39:52,DevarshiJoshi17,"India's energy plan aims to ensure energy justice: PM Modi
https://t.co/dGxyz3jZsd
via NaMo App"
1320933192384139264,2020-10-27 03:39:49,RABalajeeSubra1,"@Narayanan3 Thalaivar Narendra Modi 

Modi Annaa

R A Balajee Subramani"
1320933056128036864,2020-10-27 03:39:16,RABalajeeSubra1,"@DrSJaishankar @SecPompeo Thalaivar Narendra Modi 

Modi Annaa

R A Balajee Subramani"
1320932913014206466,2020-10-27 03:38:42,RABalajeeSubra1,"@Murugan_TNBJP Thalaivar Narendra Modi 

Modi Annaa

R A Balajee Subramani"
1320932795959570432,2020-10-27 03:38:14,DevarshiJoshi17,"PM delivers inaugural address at 4th India Energy Forum
https://t.co/bWlC0cnE5c via NaMo App https://t.co/6WfynUXa53"
1320932720621486082,2020-10-27 03:37:56,sayankit,"@NayakRagini *""असहमति को जानबूझकर ‘आतंकवाद’ या ‘राष्ट्र-विरोधी’ ब्रांड किया जा रहा""*

https://t.co/hDNdPObIVD"
1320932706956365827,2020-10-27 03:37:53,DevarshiJoshi17,"PM to interact with beneficiaries of PM SVANidhi Scheme from UP on 27 October
https://t.co/EnixjgCcfJ via NaMo App https://t.co/vZkPmWTNov"
1320932454111145986,2020-10-27 03:36:53,sayankit,"""असहमति को जानबूझकर ‘आतंकवाद’ या ‘राष्ट्र-विरोधी’ ब्रांड किया जा रहा""*

https://t.co/hDNdPObIVD"
1320932333105541121,2020-10-27 03:36:24,NarendraModiNa2,कल सुबह 10.30 बजे वीडियो कॉन्फ्रेंसिंग के जरिए रेहड़ी-पटरी पर सामान बेचने वाले उत्तर प्रदेश के अपने भाइयों और बहनों… https://t.co/j1cPsHzqDd
1320931898189729792,2020-10-27 03:34:40,GoldeeShivhare6,Shri Narendra modi: Grave Injustice to the Paramilitary forces of India - Sign the Petition! https://t.co/3sjb4xuDUJ via @ChangeOrg_India
1320931773832781827,2020-10-27 03:34:11,Akabar007,"Brothers and sisters, I had gained power by giving 2 crore jobs every year, till now I have increased the revenue o… https://t.co/4n0UwnYKIY"
1320931467413852160,2020-10-27 03:32:58,Kottees49997972,"உத்தரபிரதேசத்தில் உள்ள ஸ்வாநிதி திட்ட பயனாளிகளுடன் பிரதமர் வரும் 27ஆம் தேதி கலந்துரையாடல்
https://t.co/lrVSM1fAGM v… https://t.co/GKV5RmDE9g"
1320931074390646784,2020-10-27 03:31:24,Anil22MISHRS,"Great Man :
""Modi Didn't Accept Tea In 9-Hour Questioning"": 2002 Probe Chief In Book - NDTV https://t.co/aeU4w9WrOf"
1320930955717185539,2020-10-27 03:30:56,sambitswaraj,https://t.co/UPWiMn8N5Z
1320930928823275520,2020-10-27 03:30:49,vdehejia,"@BenWoodfinden And one of the most cosmopolitan, belying stereotypes. When I was on a speaking tour in 2014 on the… https://t.co/unvciY8yVj"
1320930918006091777,2020-10-27 03:30:47,SajuPerumal,My prayers and support for @yadavtejashwi and @INCIndia Congress party to win elections in Bihar with 100% landslid… https://t.co/az7AYvn6Jo
1320930807146397696,2020-10-27 03:30:20,MRIGANK81984,https://t.co/Oiapj7B98q
1320930784337891330,2020-10-27 03:30:15,Testrisha,"test4 ""Modi Didn't Accept Tea In 9-Hour Questioning"": 2002 Probe Chief In Book https://t.co/vz7Wv1IiUw"
1320930782592995330,2020-10-27 03:30:14,kuldeep08049095,Jo Jahil Ye Bol Rahe Hai Ki Bihar Me Covid_19 Ki Vaccine Free Milegi Mai Unse Kahena Chahunga Pm Narendra Modi Ji N… https://t.co/oxwzwcreal
1320930771834531840,2020-10-27 03:30:12,RABalajeeSubra1,"Thalaivar Narendra Modi 

Modi Annaa

R A Balajee Subramani"
1320930727693750276,2020-10-27 03:30:01,iamnandini13,Narendra Modi should do a Press Conference
1320930301565042688,2020-10-27 03:28:20,LoksattaLive,“नऊ तासांच्या चौकशीत मोदींनी चहादेखील घेतला नव्हता” https://t.co/EyGoZ4LDOy via @LoksattaLive #NarendraModi
1320930220858171393,2020-10-27 03:28:01,rakeshbjp397,देश के यशस्वी प्रधानमंत्री श्री नरेंद्र मोदी जी जी 27 अक्टूबर 2020 को वीडियो क्रॉन्फ्रेंसिंग के माध्यम से 'पीएम स्व… https://t.co/pMm4FWiCkT
1320930153862627329,2020-10-27 03:27:45,AwasthiMandeep,"इस शख्स की पीएम मोदी ने की तारीफ, वैन में बनाई लाइब्रेरी, गरीब बच्चों तक पहुंचाते हैं किताब
https://t.co/SIh9rwX3B2… https://t.co/ZO582Ao2IH"
1320930130034716672,2020-10-27 03:27:39,PRIYADARSHIPRI8,"@PritiTi23354607 @Aarsha1101 @Supriya_Shyama He cleared of corruption charges who is seen as close to Prime Minister Narendra Modi,"
1320930019854594049,2020-10-27 03:27:13,AwasthiMandeep,"मन की बात: पीएम नरेन्द्र मोदी ने तमिलनाडु के हेयरड्रेसर से बात की, लाइब्रेरी की पहल की सराहना की… https://t.co/TdCGkCHoMi"
1320929844788563969,2020-10-27 03:26:31,The_Pessi,First two lines are ok upto Narendra Modi. The shit of the tweet starts from there. https://t.co/FGNElEW8yS
1320929696117260288,2020-10-27 03:25:55,Dheerajkumae6,Shri Narendra modi: Grave Injustice to the Paramilitary forces of India - Sign the Petition! https://t.co/NwYWMIDLut via @ChangeOrg_India
1320929496136990723,2020-10-27 03:25:08,painetarapada,"PM delivers inaugural address at 4th India Energy Forum
https://t.co/mUbUUWJmzc via NaMo App https://t.co/5Hqanyo5it"
1320929401446412288,2020-10-27 03:24:45,htlucknow,Uttar Pradesh: PM Narendra Modi to hold virtual dialogue with beneficiaries of SVANidhi scheme today… https://t.co/bXQoxX8Q0l
1320929380663582720,2020-10-27 03:24:40,htTweets,Uttar Pradesh: PM Narendra Modi to hold virtual dialogue with beneficiaries of SVANidhi scheme today… https://t.co/hlFaBicZbj
1320929345523773440,2020-10-27 03:24:32,DNPandey764520,"@aadhiIya @ShilpiSinghINC India me to pure desh drohi Ko shamil kar हुडदंग मचाते हो।France me nahi kar Sakti ho
M
N… https://t.co/J6fCawNCqP"
1320929219883401216,2020-10-27 03:24:02,jnpande,I just took the MannKiBaat Quiz. Try it now on the Narendra Modi App! https://t.co/YCXc1KmY2o
1320929187956338689,2020-10-27 03:23:54,politrixfeeds,"Narendra Modi - Hello friends, this is the page of Narendra Modi on POLITRIX, an exclusive social media platform fo… https://t.co/KWULgtjwMV"
1320929152912900096,2020-10-27 03:23:46,grrajan3,"#ModiHaiToMumkinHai 
He also didn't grumble. BJP also did not shout 4m roof top n protest dat democracy is in dange… https://t.co/EikuqNWfm0"
1320929122365984771,2020-10-27 03:23:39,INTELLIPEETH,"Without parrying a single question out of the 100-odd ones put to him by the 2002 Gujarat riots SIT, Narendra Modi… https://t.co/A0Wml66l2a"
1320928402639970304,2020-10-27 03:20:47,Bdhfirn5onritk1,Main Pradhanmantri Narendra Modi se vinati Karti Hun Ki Mummy yah Awaaz Puri Duniya Mein milane ki koshish
1320928038255689728,2020-10-27 03:19:20,Naveen_Kr_Shahi,Rahul Gandhi has described farmers’ burning of the Prime Minister’s effigy on Dussehra as a “very dangerous precede… https://t.co/8dSIBBaZaW
1320927950494027776,2020-10-27 03:18:59,Lonerover9,"@_sabanaqvi 'disconnect between governance issues nd d persona of Prime Minister Narendra Modi, who has actually pr… https://t.co/fEotgolx14"
1320927872115220481,2020-10-27 03:18:41,DasDebasis,Narendra Modi Didn't Accept Tea In 9-Hour Questioning: 2002 Gujarat Probe Chief In Book https://t.co/6ZQ0yNiIh5
1320927527318155276,2020-10-27 03:17:18,HindustanTimes,"Uttar Pradesh: PM Narendra Modi to hold virtual dialogue with beneficiaries of SVANidhi scheme today
https://t.co/3p8wUYndrx"
1320927526177304576,2020-10-27 03:17:18,htlucknow,"Uttar Pradesh: PM Narendra Modi to hold virtual dialogue with beneficiaries of SVANidhi scheme today
https://t.co/BeyryVw4i7"
1320927505688096768,2020-10-27 03:17:13,ndtv,MK Stalin Writes To PM Modi Over OBC Quota In Medical Colleges https://t.co/dfT2WxAkQz https://t.co/pHBOPZjaAp
1320927412419325952,2020-10-27 03:16:51,htTweets,"PM Narendra Modi, Rahul Gandhi in another face-off on Wednesday in Bihar polls

(report by @subhashpathak)… https://t.co/sEYTNVxz5E"
1320927207888359424,2020-10-27 03:16:02,RituSolanki14,"Today @PMOIndia Shri @narendramodi
Ji interact with beneficiaries of PM SVANidhi Schemefrom UP.
https://t.co/dom6lF9Tkp"
1320927010110066688,2020-10-27 03:15:15,AshishR80210173,"Narendra modi have with a! Guy teaching like 👨man"" https://t.co/2uBAdECpk1"
1320926979785252864,2020-10-27 03:15:08,MaceDazer,"Direct from the horse's mouth, head of team investigating Narendra Modi ( then CM) for his alleged encouragement to… https://t.co/E3PsgsPN4S"
1320926698095874049,2020-10-27 03:14:01,Indsamachar,Prime Minister Narendra Modi has said that a self-reliant India will be a force multiplier for the world economy.… https://t.co/2C2FBv9jmn
1320926455124029446,2020-10-27 03:13:03,ZeeNewsEnglish,"PM Narendra Modi to disburse loans to 300,000 street vendors today under SVANidhi scheme

https://t.co/gWgHnVJcxu"
1320926267869253632,2020-10-27 03:12:18,HindustanTimes,"PM Narendra Modi, Rahul Gandhi in another face-off on Wednesday in Bihar polls
https://t.co/mXyXrtDkaq"
1320925690477248513,2020-10-27 03:10:00,KVVRPraveenkum4,@JPNadda @yschowdary @narendramodi Jai ho my dear respected world class legendary PM Sri Narendra Modi  sir.
1320925533807366144,2020-10-27 03:09:23,MoooKoool,"Hon Prime Minister Narendra Modi, Ms Maneka Gandhi, Hon CM Uddhav Thackeray: Justice for Noorie - Sign the Petition… https://t.co/plRDXbxdP7"
1320925213865902080,2020-10-27 03:08:07,TheHansIndiaWeb,PM Modi to interact with beneficiaries of PM SVANidhi Scheme from UP today via video conferencing @narendramodi… https://t.co/a91YxS2SO9
1320925105791266817,2020-10-27 03:07:41,sopranoxs,"""The poorest of Biharis have immense faith in Narendra Modi. They believe the PM is working 24 hours a day for thei… https://t.co/FvbLc6BabV"
